order_id,user_id,restaurant_id,cuisine,city,amount,discount,final_amount,payment_method,order_status,order_date,order_time,delivered_time,delivery_mins,rating
ORD-0001,USR-1042,RST-201,Biryani,Bengaluru,320,30,290,UPI,Delivered,2025-07-01,12:14:00,12:41:00,27,4.5
ORD-0002,USR-2031,RST-305,Fast Food,Mumbai,185,0,185,Card,Delivered,2025-07-01,13:02:00,13:29:00,27,4.2
ORD-0003,USR-3018,RST-112,South Indian,Delhi NCR,210,20,190,Cash,Delivered,2025-07-01,19:30:00,20:05:00,35,3.8
ORD-0004,USR-4055,RST-408,North Indian,Hyderabad,450,50,400,UPI,Delivered,2025-07-01,20:15:00,20:42:00,27,4.7
ORD-0005,USR-1099,RST-210,Chinese,Bengaluru,275,0,275,Wallet,Delivered,2025-07-02,12:45:00,13:08:00,23,4.0
ORD-0006,USR-2088,RST-320,Fast Food,Mumbai,150,15,135,UPI,Delivered,2025-07-02,18:55:00,19:22:00,27,4.3
ORD-0007,USR-5021,RST-515,Healthy,Pune,380,0,380,Card,Delivered,2025-07-02,08:30:00,08:58:00,28,4.6
ORD-0008,USR-3077,RST-130,Biryani,Delhi NCR,290,30,260,UPI,Delivered,2025-07-02,13:10:00,13:45:00,35,4.1
ORD-0009,USR-6010,RST-601,South Indian,Chennai,160,0,160,Cash,Delivered,2025-07-03,09:00:00,09:24:00,24,4.4
ORD-0010,USR-4082,RST-420,Desserts,Hyderabad,220,10,210,Wallet,Delivered,2025-07-03,15:30:00,16:02:00,32,4.2
ORD-0011,USR-1042,RST-205,North Indian,Bengaluru,510,50,460,UPI,Delivered,2025-07-03,20:00:00,20:31:00,31,4.8
ORD-0012,USR-7033,RST-710,Fast Food,Kolkata,175,0,175,Card,Cancelled,2025-07-03,14:20:00,,0,0
ORD-0013,USR-2031,RST-315,Biryani,Mumbai,340,30,310,UPI,Delivered,2025-07-04,12:30:00,12:55:00,25,4.5
ORD-0014,USR-8014,RST-801,Chinese,Ahmedabad,240,0,240,Wallet,Delivered,2025-07-04,19:45:00,20:18:00,33,3.9
ORD-0015,USR-5055,RST-520,Healthy,Pune,420,40,380,UPI,Delivered,2025-07-04,07:45:00,08:12:00,27,4.7
ORD-0016,USR-3090,RST-140,South Indian,Delhi NCR,195,0,195,Cash,Delivered,2025-07-05,13:00:00,13:38:00,38,3.7
ORD-0017,USR-6022,RST-615,North Indian,Chennai,310,20,290,Card,Delivered,2025-07-05,20:30:00,21:08:00,38,4.0
ORD-0018,USR-1075,RST-220,Biryani,Bengaluru,285,0,285,UPI,Delivered,2025-07-05,12:00:00,12:26:00,26,4.3
ORD-0019,USR-4091,RST-430,Desserts,Hyderabad,180,15,165,Wallet,Delivered,2025-07-06,16:00:00,16:29:00,29,4.1
ORD-0020,USR-2044,RST-330,Fast Food,Mumbai,165,0,165,UPI,Delivered,2025-07-06,13:15:00,13:39:00,24,4.4
ORD-0021,USR-9001,RST-901,Biryani,Bengaluru,360,30,330,Card,Delivered,2025-07-07,20:00:00,20:28:00,28,4.6
ORD-0022,USR-3055,RST-155,Chinese,Delhi NCR,255,0,255,UPI,Delivered,2025-07-07,19:30:00,20:04:00,34,4.2
ORD-0023,USR-7041,RST-720,South Indian,Kolkata,145,10,135,Cash,Delivered,2025-07-07,09:30:00,09:58:00,28,4.0
ORD-0024,USR-5078,RST-530,Healthy,Pune,490,50,440,Wallet,Delivered,2025-07-08,08:00:00,08:24:00,24,4.8
ORD-0025,USR-8029,RST-815,Fast Food,Ahmedabad,190,0,190,UPI,Delivered,2025-07-08,13:45:00,14:12:00,27,4.1
ORD-0026,USR-1042,RST-230,North Indian,Bengaluru,420,40,380,Card,Delivered,2025-07-09,20:15:00,20:49:00,34,4.5
ORD-0027,USR-6044,RST-625,Biryani,Chennai,275,0,275,UPI,Delivered,2025-07-09,12:30:00,12:57:00,27,4.3
ORD-0028,USR-2062,RST-340,Desserts,Mumbai,200,20,180,Wallet,Delivered,2025-07-10,15:00:00,15:34:00,34,4.0
ORD-0029,USR-4033,RST-440,Chinese,Hyderabad,265,0,265,UPI,Delivered,2025-07-10,19:00:00,19:31:00,31,4.4
ORD-0030,USR-3066,RST-165,Fast Food,Delhi NCR,155,15,140,Cash,Cancelled,2025-07-10,14:00:00,,0,0
ORD-0031,USR-9012,RST-910,South Indian,Bengaluru,170,0,170,UPI,Delivered,2025-07-11,09:00:00,09:22:00,22,4.5
ORD-0032,USR-5090,RST-545,Biryani,Pune,310,30,280,Card,Delivered,2025-07-11,12:45:00,13:14:00,29,4.2
ORD-0033,USR-7055,RST-730,North Indian,Kolkata,380,0,380,UPI,Delivered,2025-07-11,20:30:00,21:05:00,35,4.1
ORD-0034,USR-2077,RST-355,Healthy,Mumbai,450,45,405,Wallet,Delivered,2025-07-12,08:30:00,08:54:00,24,4.7
ORD-0035,USR-8041,RST-820,Desserts,Ahmedabad,210,0,210,UPI,Delivered,2025-07-12,16:30:00,17:02:00,32,3.9
ORD-0036,USR-1088,RST-240,Chinese,Bengaluru,240,20,220,Card,Delivered,2025-07-13,19:00:00,19:33:00,33,4.3
ORD-0037,USR-6055,RST-635,Fast Food,Chennai,160,0,160,Cash,Delivered,2025-07-13,13:00:00,13:24:00,24,4.2
ORD-0038,USR-4044,RST-450,Biryani,Hyderabad,295,30,265,UPI,Delivered,2025-07-14,12:00:00,12:29:00,29,4.6
ORD-0039,USR-3088,RST-170,South Indian,Delhi NCR,185,0,185,Wallet,Delivered,2025-07-14,09:30:00,09:56:00,26,4.1
ORD-0040,USR-9025,RST-920,North Indian,Bengaluru,520,50,470,UPI,Delivered,2025-07-15,20:00:00,20:35:00,35,4.8
ORD-0041,USR-2090,RST-360,Fast Food,Mumbai,170,0,170,Card,Delivered,2025-07-15,13:30:00,13:54:00,24,4.0
ORD-0042,USR-5101,RST-555,Healthy,Pune,400,40,360,UPI,Delivered,2025-07-16,07:45:00,08:10:00,25,4.9
ORD-0043,USR-7066,RST-740,Chinese,Kolkata,230,0,230,Cash,Delivered,2025-07-16,19:30:00,20:06:00,36,3.8
ORD-0044,USR-8055,RST-830,Biryani,Ahmedabad,305,30,275,Wallet,Delivered,2025-07-17,12:15:00,12:42:00,27,4.4
ORD-0045,USR-1042,RST-250,Desserts,Bengaluru,195,15,180,UPI,Delivered,2025-07-17,15:45:00,16:18:00,33,4.2
ORD-0046,USR-6066,RST-645,South Indian,Chennai,155,0,155,Card,Delivered,2025-07-18,09:00:00,09:23:00,23,4.5
ORD-0047,USR-3099,RST-180,North Indian,Delhi NCR,440,40,400,UPI,Delivered,2025-07-18,20:15:00,20:52:00,37,4.3
ORD-0048,USR-4055,RST-460,Fast Food,Hyderabad,145,0,145,Wallet,Delivered,2025-07-19,13:00:00,13:26:00,26,4.1
ORD-0049,USR-9038,RST-930,Biryani,Bengaluru,330,30,300,UPI,Delivered,2025-07-19,12:30:00,12:58:00,28,4.5
ORD-0050,USR-2031,RST-370,Chinese,Mumbai,260,0,260,Card,Delivered,2025-07-20,19:45:00,20:17:00,32,4.2
