month,year,month_name,total_orders,gross_order_value_cr,avg_order_value,new_users,active_users,avg_delivery_time_mins,on_time_delivery_pct,cancellation_rate_pct,platform_rating,nps_score,csat_pct,restaurant_partners,delivery_partners,cities_active,swiggy_one_members
7,2025,Jul-25,1720000,310,180,142000,14200000,31.2,86.4,3.8,4.28,54,79,118200,264000,48,4800000
8,2025,Aug-25,1840000,328,178,156000,14800000,30.8,86.9,3.6,4.29,56,80,119400,266000,48,5100000
9,2025,Sep-25,1910000,345,181,148000,15100000,30.4,87.2,3.5,4.30,57,80,120100,268000,49,5300000
10,2025,Oct-25,1980000,360,182,162000,15600000,29.8,87.6,3.4,4.31,58,81,120800,270000,49,5600000
11,2025,Nov-25,2060000,390,189,171000,16200000,29.2,87.9,3.3,4.32,59,82,121400,273000,50,5900000
12,2025,Dec-25,2140000,415,194,188000,16900000,28.6,88.3,3.1,4.33,61,83,122000,276000,50,6300000
1,2026,Jan-26,2000000,380,190,145000,15800000,29.0,88.1,3.2,4.34,60,82,122400,274000,50,6100000
2,2026,Feb-26,2090000,402,192,158000,16400000,28.8,88.4,3.0,4.35,61,83,122900,276000,50,6400000
3,2026,Mar-26,2210000,430,195,172000,17000000,28.4,88.7,2.9,4.36,62,83,123500,278000,50,6700000
4,2026,Apr-26,2320000,458,197,181000,17400000,28.0,89.0,2.8,4.37,63,84,124100,280000,50,7000000
5,2026,May-26,2400000,490,204,195000,17800000,27.6,89.2,2.7,4.38,63,84,124600,282000,50,7300000
6,2026,Jun-26,2470000,512,207,204000,18100000,27.2,89.5,2.6,4.39,62,85,125000,285000,50,7600000
